เลขที่ใบส่งสินค้า,รหัสสินค้า,จำนวน,ราคาต่อหน่วย,,,
003/0111,A01013,100,100.00,,,
003/0111,A01014,100,130.00,,,
003/1648,06015,36000,0.17,,,
007/59,02009,3000,1.95,,,
010/0458,01001,0,0.00,,,
010/0458,01100,0,0.00,,,
010/0458,01105,24,38.00,,,
010/0463,01024,5,70.00,,,
010/0463,01069,50,25.00,,,
010/0463,01107,60,65.00,,,
010/0463,01108,60,65.00,,,
010/0463,01118,100,6.00,,,
0100/065,B00090,200,51.00,,,
0100/065,B00091,200,51.00,,,
012/0585,01004,10,110.00,,,
012/0585,01043,12,65.00,,,
012/0585,01121,48,6.00,,,
012/0585,01178,6,121.00,,,
013/0612,A04010,1,950.00,,,
013/0718,06011,50,700.00,,,
014/026,A01014,500,129.00,,,
018/0872,01006,60,75.00,,,
018/0872,01011,60,100.00,,,
058/60,02009,5000,1.95,,,
066/3257,02046,200,65.00,,,
066/3257,02047,200,65.00,,,
072/60,02009,3000,1.95,,,
083/4132,A01002,9,280.00,,,
083/4132,A01057,12,20.00,,,
083/4132,A03012,6,85.00,,,
083/4132,A04006,1,550.00,,,
083/4132,A04025,12,120.00,,,
083/4132,A04030,12,70.00,,,
083/4132,A05024,6,180.00,,,
083/4132,A05042,6,120.00,,,
083/4132,A05055,10,20.00,,,
09/04,01146,0,0.00,,,
091/4502,A01055,400,3.50,,,
091/4502,A01059,250,5.00,,,
091/4502,A01063,60,40.00,,,
091/4502,A01064,60,50.00,,,
091/4502,A05028,12,380.00,,,
091/4502,A05040,12,40.00,,,
091/4504,A02019,1,25.00,,,
091/4504,A04006,1,550.00,,,
091/4504,A05002,1,85.00,,,
091/4504,A05017,1,72.00,,,
091/4504,A05018,1,60.00,,,
091/4504,A05019,1,48.00,,,
091/4504,A05027,1,80.00,,,
091/4504,A05028,1,380.00,,,
091/4504,A05042,1,120.00,,,
091/4504,A05071,1,65.00,,,
091/4504,A05082,1,780.00,,,
091/4507,A05067,1,90.00,,,
092/4560,01097,24,35.00,,,
092/4560,A02019,24,25.00,,,
092/4560,A04029,24,130.00,,,
095/4702,A05082,1,780.00,,,
095/4716,A01059,250,5.00,,,
095/4716,A02009,120,15.00,,,
095/4716,A02010,50,6.00,,,
095/4716,A03007,60,30.00,,,
095/4716,A03035,36,15.00,,,
095/4716,A04014,19,75.00,,,
095/4716,A05066,1000,4.50,,,
095/4716,A05074,120,8.00,,,
095/4716,A05077,6,12.00,,,
1/010,B00006,60,45.00,,,
1/010,B00113,12,78.00,,,
1/010,B00180,36,16.00,,,
1/012,05005,48,16.00,,,
1/012,05006,48,21.00,,,
1/012,05008,72,23.00,,,
1/01716396,01084,50,3.00,,,
1/01716396,01087,6,11.00,,,
1/01716396,01089,6,11.00,,,
1/01716396,01090,12,11.00,,,
1/01716396,02003,6,399.00,,,
1/01716396,02088,12,11.00,,,
1/01716396,02118,12,46.00,,,
1/01716396,05041,12,199.00,,,
1/022,02069,9,13.00,,,
1/06141638,02007,40,12.00,,,
1/06141638,02008,40,16.00,,,
1/09,B00006,60,45.00,,,
1/09,B00114,50,35.00,,,
1/1,01036,12,21.00,,,
1/1,01071,36,49.00,,,
1/10,02066,6,15.00,,,
1/11,05008,72,24.00,,,
1/11,05009,72,24.00,,,
1/11228597,03009,48,71.67,,,
1/12,02023,10,21.00,,,
1/1229735,05041,12,45.00,,,
1/12800898,01065,6,0.00,,,
1/13,B00111,12,78.00,,,
1/13,B00113,12,55.00,,,
1/13,B00179,24,79.00,,,
1/13615,02071,12,89.00,,,
1/13615,02133,12,22.50,,,
1/18,02121,12,35.00,,,
1/19,02094,48,15.00,,,
1/2,02094,36,17.50,,,
1/2,02095,58,12.00,,,
1/2,02121,24,35.00,,,
1/20,02066,1,35.00,,,
1/20/1,05010,24,30.00,,,
1/20/2,02102,6,10.00,,,
1/21226973,02042,6,59.00,,,
1/21226973,02126,72,9.67,,,
1/21229736,01102,22,65.00,,,
1/22,02095,200,12.00,,,
1/24,02010,36,8.34,,,
1/26,02094,36,20.00,,,
1/26,02121,24,35.00,,,
1/27,02039,50,85.00,,,
1/28,02039,110,83.00,,,
1/3,02095,72,12.00,,,
1/31,05010,24,40.00,,,
1/31,B00132,60,135.00,,,
1/31,B00135,64,130.00,,,
1/33,01180,2,160.00,,,
1/33,01181,2,550.00,,,
1/39,01083,24,4.00,,,
1/39,01101,12,200.00,,,
1/39/1,01054,2000,5.00,,,
1/40,02045,10,30.00,,,
1/40,02058,10,30.00,,,
1/40,02094,36,25.00,,,
1/40/1,06028,5,0.00,,,
1/5,02050,30,45.00,,,
1/5,02051,30,45.00,,,
1/5,02052,30,50.00,,,
1/5,02054,50,39.00,,,
1/5,02055,60,32.50,,,
1/56,B00115,200,50.00,,,
1/57,B00116,90,90.00,,,
1/58,B00135,40,130.00,,,
1/59,B00132,44,135.00,,,
1/6,02055,60,90.00,,,
1/60,B00006,48,45.00,,,
1/60112478,02123,20,62.00,,,
1/6013,02082,24,38.67,,,
1/6013,02118,24,33.30,,,
1/6013,02126,72,11.30,,,
1/6015,03011,50,12.50,,,
1/6015,03014,10,55.80,,,
1/6016,01023,24,48.00,,,
1/6016,01032,90,20.67,,,
1/6016,01068,36,21.25,,,
1/6016,01069,36,10.33,,,
1/6016,01184,35,69.00,,,
1/6016,05006,48,5.42,,,
1/61110647,01037,6,50.04,,,
1/61110647,01038,6,42.00,,,
1/61110647,01055,100,1.40,,,
1/61110647,01091,36,9.16,,,
1/61110647,01093,36,9.16,,,
1/61110647,02007,20,11.75,,,
1/61110647,02120,12,69.00,,,
1/61110647,02126,72,8.92,,,
1/61110647,05007,120,4.50,,,
1/61811464,01029,12,48.00,,,
1/61811464,01068,24,20.00,,,
1/61811464,01069,24,10.84,,,
1/61811464,01183,36,6.60,,,
1/61811464,03001,24,43.00,,,
1/61811464,05010,36,20.17,,,
1/61814642,02045,0,0.00,,,
1/61814648,02009,24,19.50,,,
1/61814648,02043,4,30.50,,,
1/61814648,02061,8,176.00,,,
1/61814648,02082,24,47.30,,,
1/61814648,02083,24,24.51,,,
1/61814648,02123,24,61.00,,,
1/61814648,02126,48,6.58,,,
1/61814648,02184,1,69.00,,,
1/67,B00116,200,55.00,,,
1/68,02055,90,90.00,,,
1/69,02103,12,35.00,,,
1/69,05007,180,7.00,,,
1/69,B00100,10,115.00,,,
1/69,B00113,24,78.00,,,
1/7,02004,12,10.00,,,
1/7/1,02001,120,3.75,,,
1/70,B00140,200,8.00,,,
1/70,B00180,60,16.00,,,
1/70,B00183,24,105.00,,,
1/70,B00189,12,85.00,,,
1/71,B00147,60,225.00,,,
1/72,B00147,20,225.00,,,
1/74,05008,72,23.00,,,
1/75,B00004,500,4.80,,,
1/75,B00149,60,15.00,,,
1/75,B00150,36,20.00,,,
1/75,B00164,24,40.00,,,
1/8,02064,10,120.00,,,
1/8,B00127,11,95.00,,,
1/8,B00137,36,85.00,,,
1/9,01002,36,25.00,,,
10/13,02132,3,24.00,,,
10/28,02132,2,14.00,,,
10/28,02185,2,18.00,,,
10/28,02186,2,22.00,,,
10/452,01146,2,700.00,,,
10/454,06012,6000,0.50,,,
10/459,02007,40,18.00,,,
10/459/1,01004,39,110.00,,,
10/463,01006,60,80.00,,,
10/487,01105,24,30.00,,,
10/95,02118,24,54.38,,,
10023/201,02025,12,940.00,,,
10023/201,02076,6,150.00,,,
10023/201,02092,100,38.00,,,
10073/202,02002,48,68.75,,,
10073/202,02073,20,150.00,,,
101/090,B00091,390,68.00,,,
103/5150,01034,3,25.00,,,
10425/209,02025,10,940.00,,,
10425/209,02092,100,38.00,,,
105/5201,01001,80,70.00,,,
105/5201,01035,12,55.00,,,
105/5201,01048,12,15.00,,,
105/5201,01049,12,30.00,,,
105/5201,01051,40,40.00,,,
105/5201,01059,6,30.00,,,
105/5201,05006,48,7.75,,,
105/5215,01030,12,55.00,,,
105/5215,01108,24,65.00,,,
105/5215,01110,36,50.00,,,
105/5215,01111,6,40.00,,,
105/5220,06005,5000,0.23,,,
105/5235,01101,24,180.00,,,
105/5236,05008,12,45.00,,,
105539,05046,8,"1,450.00",,,
106689,05044,4,"1,450.00",,,
106689,05046,2,"1,450.00",,,
10686/214,02002,48,68.75,,,
10686/214,02050,60,45.00,,,
10686/214,02051,60,45.00,,,
10686/214,02052,60,50.00,,,
10686/214,02054,30,65.00,,,
10686/214,02073,24,150.00,,,
10686/214,02092,100,38.00,,,
107/5307,03001,6,45.00,,,
107/5307,05005,24,9.75,,,
107/5307,05007,60,5.25,,,
107/5323,01006,60,75.00,,,
107/5323,01011,60,140.00,,,
107/5323,01091,18,12.00,,,
107/5323,01093,18,12.00,,,
107/5323,01142,6,45.00,,,
107/5323,01145,7,93.00,,,
107/5346,01118,100,6.00,,,
107/5346,02055,50,25.00,,,
108/21,B00005,540,105.00,,,
108/22,B00007,720,72.92,,,
108/23,B00002,18,"1,300.00",,,
108/24,B00184,36,450.00,,,
10868/218,02025,6,940.00,,,
11/10,02186,2,22.00,,,
11/3,02077,12,120.00,,,
11/502,05009,12,42.00,,,
11/52,02131,10,4.00,,,
11/521,06002,10000,0.50,,,
11/529,01176,3,170.00,,,
110/002,B00007,1,78.62,,,
110/01,B00005,540,112.35,,,
110/02,B00007,719,78.02,,,
110/03,B00002,18,"1,391.00",,,
110/04,B00184,36,481.50,,,
111109/223,02002,48,68.75,,,
111109/223,02025,12,940.00,,,
111109/223,02050,30,45.00,,,
111109/223,02051,30,45.00,,,
111109/223,02052,30,50.00,,,
111109/223,02054,50,39.00,,,
111109/223,02055,60,32.50,,,
111109/223,02092,100,38.00,,,
112/5573,02025,10,"1,150.00",,,
112/5578,02051,120,55.00,,,
112/5578,02052,120,50.00,,,
112/5578,02073,36,130.00,,,
112/5584,02077,36,120.00,,,
112/5588,02091,50,35.00,,,
112/5590,02025,10,"1,150.00",,,
112/5590,02055,342,29.75,,,
112/5592,02050,120,50.00,,,
112/5592,02092,125,44.00,,,
11261/226,02050,50,45.00,,,
11261/226,02051,30,45.00,,,
11261/226,02054,150,5.00,,,
11261/226,02055,60,32.50,,,
11261/226,02073,24,150.00,,,
11261/226,02091,25,30.00,,,
11261/226,02092,100,38.00,,,
113/5611,02025,10,"1,150.00",,,
113/5613,02050,30,50.00,,,
113/5613,02051,30,50.00,,,
113/5613,02052,30,55.00,,,
113/5613,02077,24,120.00,,,
113/5616,02092,125,44.00,,,
113/5626,02025,10,"1,150.00",,,
113/5626,02077,36,120.00,,,
113/5633,02044,60,28.34,,,
113/5633,02051,120,50.00,,,
113/5633,02052,120,55.00,,,
113/5633,02054,500,13.60,,,
113/5635,02050,120,50.00,,,
113/5638,02025,10,"1,150.00",,,
113/5648,02077,36,120.00,,,
113/6514,02048,90,55.00,,,
113/6514,02050,90,50.00,,,
113/6514,02051,90,50.00,,,
113/6514,02052,90,55.00,,,
11304/227,02077,24,130.00,,,
114/5654,02050,120,50.00,,,
114/5654,02051,120,50.00,,,
114/5654,02052,120,55.00,,,
114/5656,02091,50,35.00,,,
114/5673,02050,120,50.00,,,
114/5684,02051,120,50.00,,,
114/5700,02050,120,50.00,,,
114/5700,02052,120,55.00,,,
115/5712,02050,120,50.00,,,
115/5712,02051,120,50.00,,,
115/5734,02048,120,50.00,,,
115/5734,02050,120,45.00,,,
11518/231,02025,10,940.00,,,
11518/231,02051,50,45.00,,,
11518/231,02092,100,38.00,,,
11744/235,02002,48,68.75,,,
11865,02091,7,50.72,,,
11950/239,02073,24,150.00,,,
12/48,07005,3,30.00,,,
12/587,01102,50,95.00,,,
12/587,01184,0,0.00,,,
12/588,02085,36,28.00,,,
12/600,01036,15,30.00,,,
12/600,01067,36,50.00,,,
12/600,01121,48,5.00,,,
12/600,05007,60,5.17,,,
120/11,02029,3,218.00,,,
120/11,02065,12,20.17,,,
120/11,02096,23,164.00,,,
120/11,02128,6,76.51,,,
12162/244,02002,48,68.75,,,
12162/244,02054,25,65.00,,,
12162/244,02077,24,130.00,,,
12162/244,02092,100,38.00,,,
12190/244,02025,10,940.00,,,
122,01064,1500,4.00,,,
12345,02095,112,2.00,,,
12381/248,02025,10,940.00,,,
12596/252,02002,32,68.75,,,
12596/252,02025,12,940.00,,,
12596/252,02052,30,50.00,,,
12596/252,02076,2,150.00,,,
12596/252,02077,24,130.00,,,
12596/252,02091,25,30.00,,,
12596/252,02099,3,140.00,,,
13/0545,02025,2,"1,150.00",,,
13/0748,06013,30000,0.20,,,
13/0789,06015,30000,0.20,,,
1-3/619166,01032,63,20.67,,,
1-3/619166,01040,3,399.00,,,
1-3/619166,02009,36,9.59,,,
13/620,03009,19,115.00,,,
13/621,02007,40,10.50,,,
13/621,02008,40,18.00,,,
13/621,02045,10,27.50,,,
13/621,02049,10,27.50,,,
13/623,01184,14,120.00,,,
13/625,01004,6,100.00,,,
13/625,05007,120,5.00,,,
13/630,01102,50,120.00,,,
13/632,02001,288,3.50,,,
13/634,01055,1000,2.00,,,
13/639,02081,12,5.00,,,
13/639,05008,24,43.75,,,
13/639,05009,24,43.75,,,
13/641,01101,9,180.00,,,
13/642,01101,15,180.00,,,
13/649,01011,60,140.00,,,
13/649,01091,12,12.00,,,
13/649,01093,12,12.00,,,
13/766,02050,120,55.00,,,
13/855,06028,15,560.00,,,
13023,01050,3,35.00,,,
13023,01175,2,85.00,,,
133/20,01040,3,529.00,,,
14/654,01027,10,25.00,,,
14/654,01029,1,150.00,,,
14/655,01058,3,55.00,,,
14/658,01184,50,120.00,,,
14/659,02057,10,30.00,,,
14/659,02126,36,12.50,,,
14/660,03009,17,120.00,,,
14/662,01006,60,75.00,,,
14/665,01006,60,75.00,,,
14/665,01146,25,93.00,,,
14/669,01030,8,60.00,,,
14/673,02075,12,90.00,,,
14/676,01006,60,75.00,,,
14/676,01030,12,65.00,,,
14/676,01050,12,25.00,,,
14/676,01068,60,35.00,,,
14/676,01073,6,9.00,,,
14/676,01105,24,35.00,,,
14/676,01108,36,65.00,,,
14/676,03004,36,15.00,,,
14/676/1,01071,24,58.00,,,
14/676/1,01091,12,10.00,,,
14/676/1,01115,3,30.00,,,
14/676/1,01116,9,5.00,,,
14/676/1,02049,10,32.50,,,
14/677,03009,36,95.00,,,
14/678,01144,5,93.00,,,
14/689,01033,72,6.00,,,
14/689,02126,36,5.00,,,
14/689,03005,12,15.00,,,
14/689,03007,47,35.00,,,
14/689,05010,10,30.00,,,
14/695,01014,4,"2,000.00",,,
14/695/1,05009,24,41.67,,,
14/696,01065,1,600.00,,,
14/696/1,01004,18,100.00,,,
14/696/1,01114,6,220.00,,,
14/699,02071,24,33.34,,,
14/699,02118,12,55.00,,,
14/699,05006,24,7.50,,,
14/699,05007,60,5.17,,,
14/79,02069,6,15.00,,,
15/002,02001,600,4.00,,,
15/701,02063,24,16.67,,,
15/701,02121,12,40.00,,,
15/716,01003,36,30.00,,,
15/716,01033,60,5.00,,,
15/716,01100,300,6.50,,,
15/717,02094,36,20.00,,,
16/752,05043,1,600.00,,,
16/766,02001,576,3.50,,,
16/768,05044,5,"1,500.00",,,
16/783,05010,48,30.00,,,
16/784,01149,3,"2,200.00",,,
16/790,01080,10,20.00,,,
16/790,02063,36,16.00,,,
16/790,02122,24,7.00,,,
16/790,02124,36,11.95,,,
162/2547,02025,2,940.00,,,
1656,02077,16,130.00,,,
168/82/406,06012,15000,0.54,,,
17/1326,06028,15,560.00,,,
17/1399,06028,15,560.00,,,
17/30512,01145,10,588.50,,,
17/48,02077,12,130.00,,,
17/808,01004,12,110.00,,,
17/808,01029,4,120.00,,,
17/808,01051,20,40.00,,,
17/808,01137,24,40.00,,,
17/810,02045,10,28.00,,,
17/811,01149,4,380.00,,,
17/848,01004,6,110.00,,,
17/848,01067,25,80.00,,,
17/849,01087,12,23.00,,,
17/849,01090,12,23.00,,,
17/849,02057,10,27.50,,,
17/849,02117,5,38.00,,,
18/38517,01179,2,"2,500.00",,,
18/889,02001,336,3.50,,,
18/891,02057,20,23.00,,,
18/891,02058,20,23.00,,,
18/891,02131,10,4.20,,,
18/9,07004,12,40.00,,,
18/9,07006,2,45.00,,,
19/0924,01004,18,110.00,,,
19/0924,01060,6,27.00,,,
19/0924,01068,60,30.00,,,
19/0924,01073,6,9.00,,,
19/0924,02126,60,2.00,,,
19/0924,05007,120,5.00,,,
19/12,02001,600,3.88,,,
19/12,02112,72,13.00,,,
19/908,01184,48,35.00,,,
19/913,02054,30,12.00,,,
19/913,02081,12,5.00,,,
1911/2,01032,72,20.67,,,
194/9613,02002,48,68.75,,,
194/9613,02073,36,150.00,,,
194/9613,02092,100,38.00,,,
2/100,03011,60,22.00,,,
2/11,B00115,200,50.00,,,
2/347,07007,3,50.00,,,
2/347,07008,2,240.00,,,
2/4,02001,600,3.58,,,
2/4,02081,12,9.17,,,
2/4,02094,36,37.50,,,
2/4,02123,24,66.50,,,
2/4,05014,20,2.50,,,
2/5,02007,40,10.50,,,
2/5,02050,60,50.00,,,
2/5,02054,220,11.25,,,
2/5,02055,60,25.00,,,
2/5,02081,24,4.17,,,
2/51,01001,80,37.50,,,
2/51,01006,60,75.00,,,
2/52,01003,12,35.00,,,
2/52,01050,12,40.00,,,
2/52,02081,12,15.00,,,
2/61,06015,50000,0.17,,,
2/69,01030,36,11.67,,,
2/69,03009,36,120.00,,,
2/69,03011,72,22.00,,,
2/69/45,05011,3,280.00,,,
2/7,02023,5,15.00,,,
2/7,02054,120,11.24,,,
2/7,02102,24,7.92,,,
2/7,05005,48,6.96,,,
2/7,05007,120,4.42,,,
2/7,05014,10,2.40,,,
2/70,05008,12,45.00,,,
2/70,05010,24,30.00,,,
2/72,02007,40,12.50,,,
2/72,02049,10,30.00,,,
2/72,02057,10,30.00,,,
2/72,02058,10,30.00,,,
2/72,02060,10,30.00,,,
2/77,01043,12,65.00,,,
2/77,01118,100,6.00,,,
2/77,01121,48,6.00,,,
2/88,06028,30,560.00,,,
20/2/46,02092,100,3.00,,,
21/1027,01027,12,25.00,,,
213/33046,01144,1,"4,560.00",,,
213/38363,01179,2,"2,500.00",,,
213/470304,01145,5,480.00,,,
213/470706,01145,2,"1,070.00",,,
213/470715,01179,2,"1,926.00",,,
23/1120,01038,6,72.00,,,
23/1120,01051,50,40.00,,,
23/1120,01090,12,23.00,,,
23/1120,01110,18,50.00,,,
23/1120,01118,100,6.00,,,
23/1120,01148,12,120.00,,,
23/1121,02049,10,25.00,,,
23/1121,02057,10,25.00,,,
23/1121,02131,10,5.00,,,
24/1159,02117,10,30.00,,,
24/1159,02133,10,4.50,,,
24/1159,06012,5000,0.80,,,
24/1180,01001,40,70.00,,,
24/1180,01030,24,65.00,,,
24/1180,01091,12,12.00,,,
24/7,02001,600,3.34,,,
25/12,02123,6,207.00,,,
25/1201,01006,60,75.00,,,
25/1201,01121,48,6.00,,,
25/1201,01122,48,8.00,,,
25/1201,01132,50,6.00,,,
25/1201,01133,20,35.00,,,
25/1244,01006,60,70.00,,,
25/1244,01011,60,130.00,,,
25/1244,01074,6,9.00,,,
26/1276,01106,36,50.00,,,
26/1276,01108,30,65.00,,,
26/1276,01122,48,8.00,,,
26/1276,01137,36,25.00,,,
26/1281,01091,12,12.00,,,
26/1281,01101,30,140.00,,,
26/1281,01134,30,25.00,,,
26/1281,05007,120,5.25,,,
26/1282,02045,10,30.00,,,
26771/1012,05044,6,"1,450.00",,,
27/1310,01011,60,110.00,,,
27/1312,01121,48,6.00,,,
27/1330,01101,12,180.00,,,
27/1331,01006,60,75.00,,,
27/1331,01057,60,2.25,,,
27/1331,01064,50,5.00,,,
27/1331,01087,12,23.00,,,
27/1350,01071,36,63.00,,,
28/1371/1,01006,6,75.00,,,
28/1371/1,01071,7,65.00,,,
28/1371/1,01093,18,12.00,,,
28/1371/1,01148,3,93.00,,,
28/1377/1,01004,12,110.00,,,
28/1377/1,01033,48,7.00,,,
28/1377/1,01133,30,35.00,,,
28/1378,01051,30,35.00,,,
28/1378,01058,6,65.00,,,
28/1378,01106,24,50.00,,,
28/1378,01108,24,65.00,,,
28/1378,05009,12,45.00,,,
28/1378,05010,18,130.00,,,
28/1378/1,02117,6,28.00,,,
28/1378/1,02121,24,37.50,,,
28/1378/1,02126,24,18.00,,,
3//1941,01100,200,8.50,,,
3//1941,01135,36,25.00,,,
3/1/47,07005,5,28.00,,,
3/10,02001,360,3.75,,,
3/10,02049,6,24.00,,,
3/10,02054,10,24.00,,,
3/10,02059,10,24.00,,,
3/10,02093,36,65.00,,,
3/101,02090,12,60.00,,,
3/101,02126,36,11.67,,,
3/116,02093,36,45.00,,,
3/116,02094,36,25.00,,,
3/117,02117,10,35.00,,,
3/117,05007,120,5.50,,,
3/118,01006,60,75.00,,,
3/118,01030,24,38.50,,,
3/118,01107,2,121.00,,,
3/118,01137,12,25.00,,,
3/121,02039,1000,85.00,,,
3/121/1,01145,9,93.00,,,
3/123,01073,6,10.00,,,
3/123,01100,300,7.50,,,
3/23,02054,20,11.00,,,
3/23,02055,30,25.00,,,
3/6641,01147,2,"2,430.08",,,
3/7,02001,120,3.75,,,
3/8,02050,30,50.00,,,
3/9,02093,60,70.00,,,
30/1465,01005,20,120.00,,,
30/1465,01006,60,75.00,,,
30/1465,01011,60,100.00,,,
30/1482,01078,50,33.00,,,
30/1492,01118,100,6.00,,,
30/45,02001,624,4.00,,,
31/1504,01013,60,120.00,,,
31/1504,02120,6,75.00,,,
31/1510,01003,36,50.00,,,
31/1510,01086,6,20.00,,,
31/1510,02120,6,75.00,,,
31/1531,01006,60,75.00,,,
31/1531,01011,60,140.00,,,
31/1531,01033,12,7.00,,,
31/1531,01059,6,30.00,,,
31/1531,01068,36,35.00,,,
31/1531,01121,48,6.00,,,
31/1531,01148,19,93.00,,,
31/1531,05007,60,6.50,,,
31092/17,01144,4,"2,247.00",,,
319/87/430,01052,10000,1.00,,,
32/1590,01033,1,140.00,,,
32/1590,01045,3,250.00,,,
32/1590,01055,50,3.00,,,
32/533,01145,5,420.00,,,
33/1620,01006,120,75.00,,,
33/1620,06004,12000,0.20,,,
34/1685,01030,20,8.00,,,
34/1685,01059,6,30.00,,,
34/1685,01060,6,30.00,,,
34/1685,01073,6,9.00,,,
34/1685,01080,10,20.00,,,
34/1685,01091,24,12.00,,,
34/1685,01093,24,12.00,,,
34/1685,01112,50,7.00,,,
34/1686,01189,2500,4.50,,,
34/1693,01057,36,1.00,,,
34/1693,01118,100,6.00,,,
34788/19,01145,5,640.00,,,
34788/19,01179,2,"3,103.00",,,
35/100,02049,10,25.00,,,
35/100,02060,10,25.00,,,
35/1702,01004,20,110.00,,,
35/1702,01006,60,75.00,,,
